id,age,prone,supine,reclined,standing,sitting,held,other,onground,awake,sleeping,unavailable,samples,walksum,sitsum,tpsum,selfsit,bellysum,hksum,standsum,available,pronep,supinep,reclinedp,standingp,sittingp,heldp,ongroundp,walkprop,sitprop,hkprop,standprop,tripod,bellyprop,walker,sitter,crawler,bcrawler,stander,trisitter,anysit,anycrawl,walkcomp,crawlcomp,anycrawlcomp,sitcomp
1,6,3,3,3,6,1,14, ,11,30,6,1,37,0,0,0, ,0,0,0,36,.1,.1,.1,.2,.0333333333333333,.466666666666667,.366666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,-1,-1,0
2,6,3,2,6,3,5,9, ,9,28,8,0,36,0,15,35,0,0,0,0,36,.107142857142857,.0714285714285714,.214285714285714,.107142857142857,.178571428571429,.321428571428571,.321428571428571,0,.416666666666667,0,0,.972222222222222,0,0,0,0,0,0,1,1,0, ,-1,-1,1
4,6,5,1,4,0,3,7,1,5,22,10,3,36,0,0,0,0,30,0,0,33,.227272727272727,.0454545454545455,.181818181818182,0,.136363636363636,.318181818181818,.227272727272727,0,0,0,0,0,.833333333333333,0,0,0,1,0,0,0,1, ,-1,-1,0
5,9,2,2,0,4,7,10, ,14,25,9,0,35,0,35,35,0,0,0,0,35,.08,.08,0,.16,.28,.4,.56,0,1,0,0,1,0,0,1,0,0,0,1,1,0,-1,0,0, 
6,6,0,4,4,0,9,10, ,11,27,8,0,35,0,35,35,0,0,0,0,35,0,.148148148148148,.148148148148148,0,.333333333333333,.37037037037037,.407407407407407,0,1,0,0,1,0,0,1,0,0,0,1,1,0, ,-1,-1,1
7,3,0,5,4,2,2,16, ,7,29,3,2,34,0,0,0,0,0,0,0,32,0,.172413793103448,.137931034482759,.0689655172413793,.0689655172413793,.551724137931034,.241379310344828,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,-1
8,9,4,0,3,9,5,1, ,13,22,8,0,35,0,35,35, ,35,35,0,35,.181818181818182,0,.136363636363636,.409090909090909,.227272727272727,.0454545454545455,.590909090909091,0,1,1,0,1,1,0,1,1,1,0,1,1,1,-1,1,1, 
10,12,1,1,7,10,7,7, ,15,33,2,0,35,35,35,35,1,35,35,35,35,.0303030303030303,.0303030303030303,.212121212121212,.303030303030303,.212121212121212,.212121212121212,.454545454545455,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , 
11,9,4,0,7,7,2,5, ,12,25,7,1,35,0,35,35,1,35,35,0,34,.16,0,.28,.28,.08,.2,.48,0,1,1,0,1,1,0,1,1,1,0,1,1,1,-1,1,1, 
12,12,0,3,7,8,6,5,2,11,31,0,0,36,35,35,35,1,0,35,35,36,0,.0967741935483871,.225806451612903,.258064516129032,.193548387096774,.161290322580645,.354838709677419,.972222222222222,.972222222222222,.972222222222222,.972222222222222,.972222222222222,0,1,1,1,0,1,1,1,1,1, , , 
13,6,3,4,3,1,2,1,2,9,16,18,1,35,0,0,0,0,0,0,0,34,.1875,.25,.1875,.0625,.125,.0625,.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,-1,-1,0
15,6,5,2,3,4,7,7,2,10,30,4,0,36,0,35,35,1,0,0,0,36,.166666666666667,.0666666666666667,.1,.133333333333333,.233333333333333,.233333333333333,.333333333333333,0,.972222222222222,0,0,.972222222222222,0,0,1,0,0,0,1,1,0, ,-1,-1,1
16,9,5,0,1,9,9,4, ,15,28,7,0,35,0,35,0,1,35,35,35,35,.178571428571429,0,.0357142857142857,.321428571428571,.321428571428571,.142857142857143,.535714285714286,0,1,1,1,0,1,0,1,1,1,1,0,1,1,-1,1,1, 
17,3,0,6,8,0,1,16, ,8,31,3,0,35,0,0,0,0,0,0,0,35,0,.193548387096774,.258064516129032,0,.032258064516129,.516129032258065,.258064516129032,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,-1
18,12,4,1,3,8,9,4, ,17,29,3,1,35,0,35,35,1,35,35,20,34,.137931034482759,.0344827586206897,.103448275862069,.275862068965517,.310344827586207,.137931034482759,.586206896551724,0,1,1,.571428571428571,1,1,0,1,1,1,1,1,1,1,0, , , 
19,9,0,0,6,3,7,12, ,11,28,5,1,35,0,35,35,1,0,35,0,34,0,0,.214285714285714,.107142857142857,.25,.428571428571429,.392857142857143,0,1,1,0,1,0,0,1,1,0,0,1,1,1,-1,1,1, 
20,9,5,0,5,2,6,7,3,9,27,6,1,35,0,35,35,1,0,35,0,34,.185185185185185,0,.185185185185185,.0740740740740741,.222222222222222,.259259259259259,.333333333333333,0,1,1,0,1,0,0,1,1,0,0,1,1,1,-1,1,1, 
21,12,0,0,1,5,11,12, ,7,29,5,0,35,0,35,35,1,0,0,35,35,0,0,.0344827586206897,.172413793103448,.379310344827586,.413793103448276,.241379310344828,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0, , , 
22,12,2,0,2,10,7,2,1,19,24,10,1,35,20,35,0,1,0,35,35,34,.0833333333333333,0,.0833333333333333,.416666666666667,.291666666666667,.0833333333333333,.791666666666667,.571428571428571,1,1,1,0,0,1,1,1,0,1,0,1,1,1, , , 
23,9,1,2,3,2,10,0,1,13,19,10,4,35,0,35,35,0,0,0,0,31,.0526315789473684,.105263157894737,.157894736842105,.105263157894737,.526315789473684,0,.684210526315789,0,1,0,0,1,0,0,1,0,0,0,1,1,0,-1,0,0, 
24,3,0,2,5,1,0,14,3,2,25,9,0,35,0,0,0,0,0,0,0,35,0,.08,.2,.04,0,.56,.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,-1
25,3,0,11,7,0,0,12, ,10,30,5,0,35,0,0,0,0,0,0,0,35,0,.366666666666667,.233333333333333,0,0,.4,.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,-1
26,6,0,6,1,0,0,7,1,6,15,18,0,36,0,0,0,0,0,0,0,36,0,.4,.0666666666666667,0,0,.466666666666667,.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,-1,-1,0
27,9,0,0,3,5,9,7, ,7,24,6,0,35,0,35,35,1,0,35,0,35,0,0,.125,.208333333333333,.375,.291666666666667,.291666666666667,0,1,1,0,1,0,0,1,1,0,0,1,1,1,-1,1,1, 
28,9,4,1,2,4,4,7,4,11,26,8,1,35,0,35,35,1,35,35,0,34,.153846153846154,.0384615384615385,.0769230769230769,.153846153846154,.153846153846154,.269230769230769,.423076923076923,0,1,1,0,1,1,0,1,1,1,0,1,1,1,-1,1,1, 
29,6,0,6,3,1,4,10, ,8,24,9,2,35,0,0,10,0,0,0,0,33,0,.25,.125,.0416666666666667,.166666666666667,.416666666666667,.333333333333333,0,0,0,0,.285714285714286,0,0,0,0,0,0,0,0,0, ,-1,-1,0
30,6,4,7,5,0,6,7, ,7,29,5,0,35,0,35,0,0,0,0,0,35,.137931034482759,.241379310344828,.172413793103448,0,.206896551724138,.241379310344828,.241379310344828,0,1,0,0,0,0,0,1,0,0,0,0,1,0, ,-1,-1,1
31,6,0,11,6,0,0,5,8,13,30,3,2,35,0,0,0,0,0,0,0,33,0,.366666666666667,.2,0,0,.166666666666667,.433333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,-1,-1,0
32,6,2,4,5,0,2,14,1,4,28,7,0,35,0,20,0,0,0,0,0,35,.0714285714285714,.142857142857143,.178571428571429,0,.0714285714285714,.5,.142857142857143,0,.571428571428571,0,0,0,0,0,1,0,0,0,0,1,0, ,-1,-1,1
33,12,1,0,4,8,9,2, ,11,24,11,2,37,35,35,35,1,0,35,20,35,.0416666666666667,0,.166666666666667,.333333333333333,.375,.0833333333333333,.458333333333333,.945945945945946,.945945945945946,.945945945945946,.540540540540541,.945945945945946,0,1,1,1,0,1,1,1,1,1, , , 
34,9,3,0,4,1,12,3,1,6,25,8,3,36,0,35,35,1,0,5,0,33,.12,0,.16,.04,.48,.12,.24,0,.972222222222222,.138888888888889,0,.972222222222222,0,0,1,0,0,0,1,1,0,-1,0,0, 
35,3,0,12,6,0,1,11, ,3,30,3,3,39,0,0,0,0,0,0,0,36,0,.4,.2,0,.0333333333333333,.366666666666667,.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,-1
36,3,1,4,4,0,0,11, ,5,20,13,1,35,0,0,0,0,0,0,0,34,.05,.2,.2,0,0,.55,.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,-1
37,12,2,2,0,3,12,3, ,15,22,12,1,35,0,35,0,1,0,35,0,34,.0909090909090909,.0909090909090909,0,.136363636363636,.545454545454545,.136363636363636,.681818181818182,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0, , , 
38,12,0,0,1,4,14,5, ,24,24,10,0,35,20,35,35,1,35,35,35,35,0,0,.0416666666666667,.166666666666667,.583333333333333,.208333333333333,1,.571428571428571,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , 
39,12,0,0,8,5,8,2, ,11,23,4,5,35,0,35,35,1,0,35,35,30,0,0,.347826086956522,.217391304347826,.347826086956522,.0869565217391304,.478260869565217,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0, , , 
40,3,1,5,11,0,0,16, ,5,33,2,0,35,0,0,0,0,0,0,0,35,.0303030303030303,.151515151515152,.333333333333333,0,0,.484848484848485,.151515151515152,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,-1
41,3,1,5,12,0,1,9, ,5,28,7,0,35,0,0,0,0,0,0,0,35,.0357142857142857,.178571428571429,.428571428571429,0,.0357142857142857,.321428571428571,.178571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,-1
42,6,0,5,6,1,5,7, ,3,24,10,0,35,0,35,0,0,0,0,0,35,0,.208333333333333,.25,.0416666666666667,.208333333333333,.291666666666667,.125,0,1,0,0,0,0,0,1,0,0,0,0,1,0, ,-1,-1,1
43,6,3,1,1,0,1,5, ,6,11,6,1,36,0,0,5,1,0,0,0,35,.272727272727273,.0909090909090909,.0909090909090909,0,.0909090909090909,.454545454545455,.545454545454545,0,0,0,0,.138888888888889,0,0,0,0,0,0,0,0,0, ,-1,-1,0
44,6,11,8,6,0,0,9, ,10,34,5,0,42,0,0,30,0,0,0,0,42,.323529411764706,.235294117647059,.176470588235294,0,0,.264705882352941,.294117647058824,0,0,0,0,.714285714285714,0,0,0,0,0,0,1,1,0, ,-1,-1,1
45,12,0,0,2,11,2,9, ,14,25,11,1,37,35,35,35,1,0,35,35,36,0,0,.08,.44,.08,.36,.56,.945945945945946,.945945945945946,.945945945945946,.945945945945946,.945945945945946,0,1,1,1,0,1,1,1,1,1, , , 
46,3,1,3,3,0,1,5, ,1,13,6,3,35,0,0,0,0,0,0,0,32,.0769230769230769,.230769230769231,.230769230769231,0,.0769230769230769,.384615384615385,.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,-1
47,12,3,3,5,6,9,0, ,4,28,5,3,36,35,35,35,1,0,35,35,33,.107142857142857,.107142857142857,.178571428571429,.214285714285714,.321428571428571,0,.142857142857143,.972222222222222,.972222222222222,.972222222222222,.972222222222222,.972222222222222,0,1,1,1,0,1,1,1,1,1, , , 
48,9,2,1,2,4,9,6, ,11,24,9,0,41,0,40,0,1,40,40,0,41,.0833333333333333,.0416666666666667,.0833333333333333,.166666666666667,.375,.25,.458333333333333,0,.975609756097561,.975609756097561,0,0,.975609756097561,0,1,1,1,0,0,1,1,-1,1,1, 
49,3,3,3,2,0,1,6, ,8,15,17,2,35,0,0,0,0,0,0,0,33,.2,.2,.133333333333333,0,.0666666666666667,.4,.533333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,-1
50,12,0,3,5,6,3,5, ,13,24,0,1,35,35,35,35,1,0,35,35,34,0,.125,.208333333333333,.25,.125,.208333333333333,.541666666666667,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1, , , 
51,3,1,6,5,0,1,12, ,5,25,8,1,35,0,0,0,0,0,0,0,34,.04,.24,.2,0,.04,.48,.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,-1
52,3,1,7,8,0,3,13, ,17,32,3,0,35,0,0,0,0,0,0,0,35,.03125,.21875,.25,0,.09375,.40625,.53125,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,-1
53,9,3,2,5,0,8,3, ,5,21,14,0,35,0,35,0,1,35,0,0,35,.142857142857143,.0952380952380952,.238095238095238,0,.380952380952381,.142857142857143,.238095238095238,0,1,0,0,0,1,0,1,0,1,0,0,1,1,-1,0,1, 
54,6,5,1,7,0,1,13, ,6,26,5,3,35,0,0,0,0,0,0,0,32,.192307692307692,.0384615384615385,.269230769230769,0,.0384615384615385,.5,.230769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,-1,-1,0
55,3,0,4,5,0,3,12, ,10,24,8,2,35,0,0,0,0,0,0,0,33,0,.166666666666667,.208333333333333,0,.125,.5,.416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,-1
56,3,0,4,6,1,1,15, ,7,27,3,5,35,0,0,0,0,0,0,0,30,0,.148148148148148,.222222222222222,.037037037037037,.037037037037037,.555555555555556,.259259259259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,-1
57,9,5,2,5,3,9,1, ,15,25,10,0,35,0,35,35,1,35,35,0,35,.2,.08,.2,.12,.36,.04,.6,0,1,1,0,1,1,0,1,1,1,0,1,1,1,-1,1,1, 
58,12,0,2,7,3,8,5, ,8,25,7,3,35,0,35,35,1,0,35,35,32,0,.08,.28,.12,.32,.2,.32,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0, , , 
59,12,0,1,0,9,5,5,3,11,23,11,0,35,35,35,35,1,0,35,35,35,0,.0434782608695652,0,.391304347826087,.217391304347826,.217391304347826,.478260869565217,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1, , , 
60,3,0,1,2,0,0,19, ,1,22,13,0,35,0,0,0,1,0,0,0,35,0,.0454545454545455,.0909090909090909,0,0,.863636363636364,.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,-1
61,9,2,0,7,3,7,10, ,10,29,6,0,35,0,35,0,1,0,35,0,35,.0689655172413793,0,.241379310344828,.103448275862069,.241379310344828,.344827586206897,.344827586206897,0,1,1,0,0,0,0,1,1,0,0,0,1,1,-1,1,1, 
62,6,0,1,3,2,1,15, ,2,22,13,0,35,0,0,0,0,0,0,0,35,0,.0454545454545455,.136363636363636,.0909090909090909,.0454545454545455,.681818181818182,.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,-1,-1,0
63,6,0,0,11,2,3,9,2,7,27,8,0,35,0,25,35,0,0,0,0,35,0,0,.407407407407407,.0740740740740741,.111111111111111,.333333333333333,.259259259259259,0,.714285714285714,0,0,1,0,0,1,0,0,0,1,1,0, ,-1,-1,1
64,6,4,4,4,1,1,11, ,10,25,11,0,36,0,0,0,0,0,0,0,36,.16,.16,.16,.04,.04,.44,.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,-1,-1,0
65,6,0,2,4,2,6,15,1,8,30,5,0,35,0,35,35,0,0,0,0,35,0,.0666666666666667,.133333333333333,.0666666666666667,.2,.5,.266666666666667,0,1,0,0,1,0,0,1,0,0,0,1,1,0, ,-1,-1,1
66,9,6,1,4,0,12,6, ,16,29,6,0,35,0,35,35,0,35,0,0,35,.206896551724138,.0344827586206897,.137931034482759,0,.413793103448276,.206896551724138,.551724137931034,0,1,0,0,1,1,0,1,0,1,0,1,1,1,-1,0,1, 
67,6,2,3,7,1,4,6, ,9,23,11,2,36,0,0,0,0,0,0,0,34,.0869565217391304,.130434782608696,.304347826086957,.0434782608695652,.173913043478261,.260869565217391,.391304347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,-1,-1,0
68,6,4,7,8,0,4,2, ,6,25,5,5,35,0,0,35,0,0,0,0,30,.16,.28,.32,0,.16,.08,.24,0,0,0,0,1,0,0,0,0,0,0,1,1,0, ,-1,-1,1
69,3,1,5,4,0,0,14, ,3,24,10,1,35,0,0,0,0,0,0,0,34,.0416666666666667,.208333333333333,.166666666666667,0,0,.583333333333333,.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,-1
70,9,5,5,2,1,5,8,1,13,27,6,2,35,0,35,35,1,35,0,0,33,.185185185185185,.185185185185185,.0740740740740741,.037037037037037,.185185185185185,.296296296296296,.481481481481481,0,1,0,0,1,1,0,1,0,1,0,1,1,1,-1,0,1, 
71,3,2,5,4,0,0,24, ,4,35,0,0,35,0,0,0,0,0,0,0,35,.0571428571428571,.142857142857143,.114285714285714,0,0,.685714285714286,.114285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,-1
72,6,3,5,5,2,1,5,5,6,26,7,1,35,0,10,35,1,0,0,0,34,.115384615384615,.192307692307692,.192307692307692,.0769230769230769,.0384615384615385,.192307692307692,.230769230769231,0,.285714285714286,0,0,1,0,0,0,0,0,0,1,1,0, ,-1,-1,1
73,9,4,4,5,3,6,3, ,9,25,7,0,35,0,35,0,1,0,35,0,35,.16,.16,.2,.12,.24,.12,.36,0,1,1,0,0,0,0,1,1,0,0,0,1,1,-1,1,1, 
74,6,0,4,10,7,3,7, ,16,31,4,0,35,0,0,0,0,0,0,0,35,0,.129032258064516,.32258064516129,.225806451612903,.0967741935483871,.225806451612903,.516129032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,-1,-1,0
75,6,0,4,6,2,1,11,1,6,25,8,1,35,0,0,0,0,0,0,0,34,0,.16,.24,.08,.04,.44,.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,-1,-1,0
76,12,8,0,5,7,8,3, ,16,31,4,0,35,0,35,0,1,0,35,35,35,.258064516129032,0,.161290322580645,.225806451612903,.258064516129032,.0967741935483871,.516129032258065,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0, , , 
77,12,3,0,1,4,7,5, ,9,19,9,2,35,0,35,0,1,0,35,0,33,.157894736842105,0,.0526315789473684,.210526315789474,.368421052631579,.263157894736842,.473684210526316,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0, , , 
78,6,0,8,3,2,5,7, ,11,25,8,0,35,0,0,0,2,0,0,0,35,0,.32,.12,.08,.2,.28,.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,-1,-1,0
79,12,1,7,3,2,10,5, ,7,28,2,0,34,0,34,0,1,0,34,34,34,.0357142857142857,.25,.107142857142857,.0714285714285714,.357142857142857,.178571428571429,.25,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0, , , 
80,3,3,9,11,0,0,6, ,8,29,4,0,35,0,0,0,0,0,0,0,35,.103448275862069,.310344827586207,.379310344827586,0,0,.206896551724138,.275862068965517,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,-1
81,9,9,1,4,5,0,8,1,15,28,6,2,36,0,0,0,1,0,35,0,34,.321428571428571,.0357142857142857,.142857142857143,.178571428571429,0,.285714285714286,.535714285714286,0,0,.972222222222222,0,0,0,0,0,1,0,0,0,0,1,-1,1,1, 
82,9,1,3,5,1,11,9, ,9,30,4,0,35,0,35,35,1,0,0,0,35,.0333333333333333,.1,.166666666666667,.0333333333333333,.366666666666667,.3,.3,0,1,0,0,1,0,0,1,0,0,0,1,1,0,-1,0,0, 
83,3,1,2,3,0,2,18, ,8,27,7,1,35,0,0,0,0,0,0,0,34,.037037037037037,.0740740740740741,.111111111111111,0,.0740740740740741,.666666666666667,.296296296296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,-1
84,3,0,5,11,0,0,12,1,16,29,2,0,36,0,0,0,0,0,0,0,36,0,.172413793103448,.379310344827586,0,0,.413793103448276,.551724137931034,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,-1
85,12,1,5,1,4,4,5,1,9,21,14,1,36,0,35,35,1,0,35,35,35,.0476190476190476,.238095238095238,.0476190476190476,.19047619047619,.19047619047619,.238095238095238,.428571428571429,0,.972222222222222,.972222222222222,.972222222222222,.972222222222222,0,0,1,1,0,1,1,1,1,0, , , 
86,9,0,3,4,2,8,1,1,8,19,16,0,35,0,35,35,0,0,0,0,35,0,.157894736842105,.210526315789474,.105263157894737,.421052631578947,.0526315789473684,.421052631578947,0,1,0,0,1,0,0,1,0,0,0,1,1,0,-1,0,0, 
87,3,0,2,11,0,0,15, ,6,28,4,4,36,0,0,0,0,0,0,0,32,0,.0714285714285714,.392857142857143,0,0,.535714285714286,.214285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,-1
88,3,0,5,13,0,1,10, ,10,29,7,0,37,0,0,0,0,0,0,0,37,0,.172413793103448,.448275862068966,0,.0344827586206897,.344827586206897,.344827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,-1
89,12,3,0,4,1,14,5, ,10,27,8,0,35,0,35,35,1,0,35,0,35,.111111111111111,0,.148148148148148,.037037037037037,.518518518518518,.185185185185185,.37037037037037,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0, , , 
90,3,0,5,12,0,0,16, ,4,33,2,0,35,0,0,0,0,0,0,0,35,0,.151515151515152,.363636363636364,0,0,.484848484848485,.121212121212121,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,-1
91,3,0,2,4,0,0,16,1,3,23,8,0,36,0,0,0,0,0,0,0,36,0,.0869565217391304,.173913043478261,0,0,.695652173913043,.130434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,-1
93,12,3,0,4,6,5,5, ,10,23,8,0,35,0,35,35,1,35,35,0,35,.130434782608696,0,.173913043478261,.260869565217391,.217391304347826,.217391304347826,.434782608695652,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0, , , 
94,9,10,0,5,0,12,4, ,13,31,0,0,35,0,35,35,1,35,35,0,35,.32258064516129,0,.161290322580645,0,.387096774193548,.129032258064516,.419354838709677,0,1,1,0,1,1,0,1,1,1,0,1,1,1,-1,1,1, 
95,9,2,2,7,1,13,5, ,13,30,5,0,35,0,35,35,1,35,25,0,35,.0666666666666667,.0666666666666667,.233333333333333,.0333333333333333,.433333333333333,.166666666666667,.433333333333333,0,1,.714285714285714,0,1,1,0,1,1,1,0,1,1,1,-1,1,1, 
96,12,5,0,0,4,4,3,1,11,17,10,1,30,0,30,30,1,0,30,30,29,.294117647058824,0,0,.235294117647059,.235294117647059,.176470588235294,.647058823529412,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0, , , 
97,12,2,0,1,1,14,4, ,15,22,4,0,30,0,30,30,1,30,30,25,30,.0909090909090909,0,.0454545454545455,.0454545454545455,.636363636363636,.181818181818182,.681818181818182,0,1,1,.833333333333333,1,1,0,1,1,1,1,1,1,1,0, , , 
98,12,1,1,6,2,10,2, ,5,22,11,1,35,0,35,35,1,0,35,0,34,.0454545454545455,.0454545454545455,.272727272727273,.0909090909090909,.454545454545455,.0909090909090909,.227272727272727,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0, , , 
